Date,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD
1999-06-02,49,58,42,,,
1999-06-03,44,51,38,,,
1999-06-04,44,50,36,,,
1999-06-05,48,61,30,,,
1999-06-06,58,68,44,,,
1999-06-07,56,69,34,,,
1999-06-08,64,72,53,,,
1999-06-09,65,73,59,,,
1999-06-10,64,74,55,,,
1999-06-11,63,75,50,,,
1999-06-12,70,80,56,,,
1999-06-13,71,85,61,,,
1999-06-14,67,75,58,,,
1999-06-15,67,76,57,,,
1999-06-16,66,77,50,,,
1999-06-17,67,80,56,,,
1999-06-18,59,69,52,,,
1999-06-19,63,72,54,,,
1999-06-20,51,59,44,,,
1999-06-21,45,51,41,,,
1999-06-22,49,59,39,,,
1999-06-23,60,68,46,,,
1999-06-24,58,68,53,,,
1999-06-25,62,71,50,,,
1999-06-26,66,76,51,,,
1999-06-27,54,66,39,,,
1999-06-28,44,54,35,,,
1999-06-29,49,58,34,,,
1999-06-30,55,66,40,,,
1999-07-01,65,74,50,,,
1999-07-02,70,79,58,,,
1999-07-03,64,72,53,,,
1999-07-04,63,72,49,,,
1999-07-05,65,72,56,,,
1999-07-06,61,67,53,,,
1999-07-07,58,64,52,,,
1999-07-08,58,66,50,,,
1999-07-09,60,72,46,,,
1999-07-10,66,76,54,,,
1999-07-11,66,78,54,,,
1999-07-12,56,71,46,,,
1999-07-13,60,70,45,,,
1999-07-14,65,75,49,,,
1999-07-15,69,81,61,,,
1999-07-16,60,68,56,,,
1999-07-17,53,58,46,,,
1999-07-18,55,63,47,,,
1999-07-19,59,67,48,,,
1999-07-20,51,56,45,,,
1999-07-21,46,52,37,,,
1999-07-22,39,44,35,,,
1999-07-23,43,51,37,,,
1999-07-24,49,58,36,,,
1999-07-25,50,60,38,,,
1999-07-26,52,62,38,,,
1999-07-27,41,48,33,,,
1999-07-28,41,51,35,,,
1999-07-29,50,62,34,,,
1999-07-30,55,63,50,,,
1999-07-31,64,75,51,,,
1999-08-01,57,63,52,,,
1999-08-02,54,64,49,,,
1999-08-03,65,78,51,,,
1999-08-04,73,83,61,,,
1999-08-05,72,83,58,,,
1999-08-06,72,85,57,,,
1999-08-07,65,75,56,,,
1999-08-08,54,57,49,,,
1999-08-09,54,67,46,,,
1999-08-10,58,70,45,,,
1999-08-11,56,61,52,,,
1999-08-12,56,65,48,,,
1999-08-13,52,54,49,,,
1999-08-14,50,57,44,,,
1999-08-15,53,61,47,,,
1999-08-16,51,59,45,,,
1999-08-17,53,62,45,,,
1999-08-18,56,65,46,,,
1999-08-19,57,65,50,,,
1999-08-20,53,59,47,,,
1999-08-21,53,64,43,,,
1999-08-22,51,58,47,,,
1999-08-23,47,53,39,,,
1999-08-24,42,47,38,,,
1999-08-25,42,48,34,,,
1999-08-26,41,52,31,,,
1999-08-27,45,56,34,,,
1999-08-28,35,41,31,,,
1999-08-29,39,51,28,,,
1999-08-30,41,52,33,,,
1999-08-31,42,53,31,,,
1999-09-01,50,60,40,,,
1999-09-02,52,62,43,,,
1999-09-03,47,51,41,,,
1999-09-04,40,43,39,,,
1999-09-05,41,47,38,,,
1999-09-06,45,54,36,,,
1999-09-07,45,57,30,,,
1999-09-08,43,55,34,,,
1999-09-09,38,50,26,,,
1999-09-10,42,52,32,,,
1999-09-11,47,56,39,,,
1999-09-12,50,61,43,,,
1999-09-13,43,47,34,,,
1999-09-14,35,39,33,,,
1999-09-15,37,44,31,,,
1999-09-16,38,45,32,,,
1999-09-17,45,58,30,,,
1999-09-18,52,60,45,,,
1999-09-19,49,57,42,,,
1999-09-20,47,57,41,,,
1999-09-21,44,54,35,,,
1999-09-22,38,44,32,,,
1999-09-23,36,38,34,,,
1999-09-24,33,40,29,,,
1999-09-25,30,36,24,,,
1999-09-26,27,32,23,,,
1999-09-27,25,30,22,,,
1999-09-28,19,24,12,,,
1999-09-29,16,25,9,,,
1999-09-30,18,29,8,,,
1999-10-01,19,33,8,,,
1999-10-02,19,30,7,,,
1999-10-03,20,25,14,,,
1999-10-04,20,28,12,,,
1999-10-05,19,23,16,,,
1999-10-06,24,27,20,,,
1999-10-07,27,31,24,,,
1999-10-08,25,28,22,,,
1999-10-09,23,29,18,,,
1999-10-10,22,24,20,,,
1999-10-11,20,26,18,,,
1999-10-12,17,21,14,,,
1999-10-13,15,20,10,,,
1999-10-14,11,15,7,,,
1999-10-15,4,14,-4,,,
1999-10-16,2,9,-3,,,
1999-10-17,0,8,-6,,,
1999-10-18,10,14,6,,,
1999-10-19,9,12,7,,,
1999-10-20,10,13,4,,,
1999-10-21,5,11,1,,,
1999-10-22,5,8,3,,,
1999-10-23,8,11,3,,,
1999-10-24,5,9,3,,,
1999-10-25,12,23,-1,,,
1999-10-26,16,20,13,,,
1999-10-27,13,20,6,,,
1999-10-28,10,14,6,,,
1999-10-29,8,11,5,,,
1999-10-30,0,4,-3,,,
1999-10-31,-3,3,-8,,,
1999-11-01,-1,2,-6,,,
1999-11-02,-2,1,-6,,,
1999-11-03,-6,0,-11,,,
1999-11-04,-13,-5,-16,,,
1999-11-05,-14,-8,-17,,,
1999-11-06,-9,11,-18,,,
1999-11-07,9,19,-1,,,
1999-11-08,-3,0,-6,,,
1999-11-09,-3,-1,-5,,,
1999-11-10,-7,-2,-10,,,
1999-11-11,-10,-5,-14,,,
1999-11-12,-14,-12,-16,,,
1999-11-13,-5,-1,-12,,,
1999-11-14,-3,2,-9,,,
1999-11-15,-12,-8,-16,,,
1999-11-16,-2,1,-7,,,
1999-11-17,0,5,-5,,,
1999-11-18,4,11,-9,,,
1999-11-19,5,16,-13,,,
1999-11-20,11,19,3,,,
1999-11-21,9,15,5,,,
1999-11-22,16,20,12,,,
1999-11-23,6,13,1,,,
1999-11-24,-6,4,-12,,,
1999-11-25,-4,1,-9,,,
1999-11-26,3,4,0,,,
1999-11-27,-3,3,-9,,,
1999-11-28,-5,-3,-8,,,
1999-11-29,-7,-3,-17,,,
1999-11-30,-11,-9,-15,,,
1999-12-01,-7,-6,-11,,,
1999-12-02,-11,-8,-13,,,
1999-12-03,-15,-12,-18,,,
1999-12-04,-14,-7,-20,,,
1999-12-05,-5,-3,-8,,,
1999-12-06,-9,-4,-14,,,
1999-12-07,-16,-12,-19,,,
1999-12-08,-17,-16,-19,,,
1999-12-09,-12,-8,-16,,,
1999-12-10,-14,-9,-19,,,
1999-12-11,-18,-15,-21,,,
1999-12-12,-18,-15,-22,,,
1999-12-13,-24,-21,-26,,,
1999-12-14,-24,-22,-26,,,
1999-12-15,-22,-20,-24,,,
1999-12-16,-26,-23,-29,,,
1999-12-17,-30,-25,-35,,,
1999-12-18,-32,-30,-34,,,
1999-12-19,-25,-11,-35,,,
1999-12-20,6,13,-10,,,
1999-12-21,7,10,4,,,
1999-12-22,26,39,4,,,
1999-12-23,12,38,-8,,,
1999-12-24,-16,-9,-20,,,
1999-12-25,-8,4,-20,,,
1999-12-26,-3,3,-8,,,
1999-12-27,-2,0,-5,,,
1999-12-28,-12,-6,,,,
1999-12-29,-29,,-34,,,
1999-12-30,-26,-20,-33,,,
1999-12-31,-17,-14,-20,,,
2000-01-01,-26,-19,-28,,,
2000-01-02,-28,-21,-36,,,
2000-01-03,-28,-20,-35,,,
2000-01-04,-25,-18,-27,,,
2000-01-05,-25,-23,-30,,,
2000-01-06,-27,-18,-33,,,
2000-01-07,-16,-12,-20,,,
2000-01-08,-15,-13,-18,,,
2000-01-09,-18,-15,-21,,,
2000-01-10,-21,-18,-24,,,
2000-01-15,-19,,-20,,,
2000-01-16,-9,-5,,,,
2000-01-17,-9,-4,-12,,,
2000-01-18,-4,,-4,,,
2000-01-19,17,20,,,,
2000-01-20,16,18,14,,,
2000-01-21,9,16,2,,,
2000-01-22,20,22,16,,,
2000-01-23,20,22,17,,,
2000-01-24,21,23,19,,,
2000-01-25,19,21,16,,,
2000-01-26,14,17,9,,,
2000-01-27,13,18,4,,,
2000-01-28,13,18,7,,,
2000-01-29,4,11,-6,,,
2000-01-30,-2,5,-5,,,
2000-01-31,-2,4,-7,,,
2000-02-01,-3,,-7,,,
2000-02-02,20,31,,,,
2000-02-03,19,24,13,,,
2000-02-04,16,27,4,,,
2000-02-05,7,10,3,,,
2000-02-06,16,22,10,,,
2000-02-07,8,17,-2,,,
2000-02-08,-5,0,-10,,,
2000-02-09,0,11,-11,,,
2000-02-10,9,14,0,,,
2000-02-11,15,21,11,,,
2000-02-12,14,17,11,,,
2000-02-13,18,20,16,,,
2000-02-14,11,20,5,,,
2000-02-15,8,16,-1,,,
2000-02-16,10,12,7,,,
2000-02-17,16,18,12,,,
2000-02-18,0,13,-5,,,
2000-02-19,-1,2,-5,,,
2000-02-20,-6,-3,-9,,,
2000-02-21,-13,-10,-15,,,
2000-02-22,-11,-4,-16,,,
2000-02-23,-8,-1,-17,,,
2000-02-24,-6,4,-12,,,
2000-02-25,-6,0,-12,,,
2000-02-26,-9,-3,-13,,,
2000-02-27,-13,-7,-22,,,
2000-02-28,-17,-7,-24,,,
2000-02-29,2,21,-16,,,
2000-03-01,14,31,1,,,
2000-03-02,4,16,-6,,,
2000-03-03,5,17,-5,,,
2000-03-04,6,8,4,,,
2000-03-05,6,12,2,,,
2000-03-06,5,11,2,,,
2000-03-07,6,13,-5,,,
2000-03-08,-6,-2,-10,,,
2000-03-09,-6,1,-15,,,
2000-03-10,-9,2,-18,,,
2000-03-11,2,8,-4,,,
2000-03-12,3,11,-4,,,
2000-03-13,6,15,-2,,,
2000-03-14,9,14,4,,,
2000-03-15,5,14,-4,,,
2000-03-16,-1,7,-7,,,
2000-03-17,-3,2,-7,,,
2000-03-18,-2,16,-10,,,
2000-03-19,2,11,-6,,,
2000-03-20,-3,2,-6,,,
2000-03-21,-1,10,-10,,,
2000-03-22,16,26,4,,,
2000-03-23,2,16,-10,,,
2000-03-24,-7,1,-13,,,
2000-03-25,-3,7,-10,,,
2000-03-26,4,14,-7,,,
2000-03-27,8,17,3,,,
2000-03-28,6,11,3,,,
2000-03-29,12,29,-3,,,
2000-03-30,30,40,16,,,
2000-03-31,29,34,22,,,
2000-04-01,23,31,15,,,
2000-04-02,13,21,1,,,
2000-04-03,4,15,-8,,,
2000-04-04,-4,11,-15,,,
2000-04-05,-6,5,-17,,,
2000-04-06,-2,8,-14,,,
2000-04-07,2,13,-8,,,
2000-04-08,12,31,-4,,,
2000-04-09,15,26,0,,,
2000-04-10,8,21,-6,,,
2000-04-11,12,24,0,,,
2000-04-12,17,34,1,,,
2000-04-13,27,42,11,,,
2000-04-14,27,45,14,,,
2000-04-15,17,24,7,,,
2000-04-16,15,27,5,,,
2000-04-17,8,17,1,,,
2000-04-18,11,20,-1,,,
2000-04-19,22,38,8,,,
2000-04-20,30,42,13,,,
2000-04-21,35,48,23,,,
2000-04-22,33,46,16,,,
2000-04-23,32,49,15,,,
2000-04-24,36,49,21,,,
2000-04-25,36,46,24,,,
2000-04-26,38,49,27,,,
2000-04-27,35,46,24,,,
2000-04-28,31,41,18,,,
2000-04-29,19,25,14,,,
2000-04-30,35,47,17,,,
2000-05-01,39,45,28,,,
2000-05-02,37,43,29,,,
2000-05-03,37,43,29,,,
2000-05-04,30,40,16,,,
2000-05-05,26,36,11,,,
2000-05-06,39,48,24,,,
2000-05-07,45,53,29,,,
2000-05-08,39,49,26,,,
2000-05-09,33,41,26,,,
2000-05-10,31,37,22,,,
2000-05-11,33,42,28,,,
2000-05-12,27,35,16,,,
2000-05-13,17,23,8,,,
2000-05-14,20,29,7,,,
2000-05-15,27,35,16,,,
2000-05-16,39,57,19,,,
2000-05-17,40,50,22,,,
2000-05-18,44,56,31,,,
2000-05-19,42,54,27,,,
2000-05-20,46,59,32,,,
2000-05-21,28,34,19,,,
2000-05-22,33,45,17,,,
2000-05-23,36,42,31,,,
2000-05-24,41,51,32,,,
2000-05-25,38,44,33,,,
2000-05-26,38,47,29,,,
2000-05-27,34,40,27,,,
2000-05-28,36,48,28,,,
2000-05-30,51,58,43,,,
2000-05-31,46,52,42,,,
2000-06-01,50,58,41,,,
2000-06-02,48,57,37,,,
2000-06-03,41,52,30,,,
2000-06-04,48,59,32,,,
2000-06-05,53,65,36,,,
2000-06-06,62,75,45,,,
2000-06-07,66,78,53,,,
2000-06-08,64,78,51,,,
2000-06-09,61,73,49,,,
2000-06-10,62,74,50,,,
2000-06-11,60,73,51,,,
2000-06-12,62,75,50,,,
2000-06-13,57,70,48,,,
2000-06-14,58,70,49,,,
2000-06-15,55,62,48,,,
2000-06-16,52,57,46,,,
2000-06-17,50,61,46,,,
2000-06-18,58,65,47,,,
2000-06-19,56,63,50,,,
2000-06-20,54,61,47,,,
2000-06-21,56,66,46,,,
2000-06-22,59,71,46,,,
2000-06-23,64,72,53,,,
2000-06-24,67,76,54,,,
2000-06-25,69,77,59,,,
2000-06-26,62,69,55,,,
2000-06-27,59,66,52,,,
2000-06-28,54,62,47,,,
2000-06-29,49,57,44,,,
2000-06-30,49,61,40,,,
2000-07-01,57,62,47,,,
2000-07-02,47,51,45,,,
2000-07-03,53,62,45,,,
2000-07-04,59,69,51,,,
2000-07-05,55,62,37,,,
2000-07-06,53,65,35,,,
2000-07-07,65,76,52,,,
2000-07-08,70,80,56,,,
2000-07-09,68,78,57,,,
2000-07-10,55,60,47,,,
2000-07-11,51,63,40,,,
2000-07-12,40,44,34,,,
2000-07-13,39,48,32,,,
2000-07-14,49,61,37,,,
2000-07-15,58,71,42,,,
2000-07-16,67,75,55,,,
2000-07-17,56,61,51,,,
2000-07-18,55,64,48,,,
2000-07-19,54,61,47,,,
2000-07-20,53,62,46,,,
2000-07-21,59,69,43,,,
2000-07-22,62,71,53,,,
2000-07-23,56,66,49,,,
2000-07-24,53,59,46,,,
2000-07-25,49,54,45,,,
2000-07-26,49,56,43,,,
2000-07-27,52,61,42,,,
2000-07-28,50,55,45,,,
2000-07-29,58,67,47,,,
2000-07-30,58,65,50,,,
2000-07-31,60,68,53,,,
2000-08-01,61,69,51,,,
2000-08-02,64,75,51,,,
2000-08-03,62,68,53,,,
2000-08-04,53,61,48,,,
2000-08-05,48,55,44,,,
2000-08-06,48,56,42,,,
2000-08-07,49,60,40,,,
2000-08-08,49,58,42,,,
2000-08-09,46,52,39,,,
2000-08-10,45,50,43,,,
2000-08-11,45,51,38,,,
2000-08-12,40,46,32,,,
2000-08-13,48,53,40,,,
2000-08-14,31,39,29,,,
2000-08-15,36,46,27,,,
2000-08-16,45,59,29,,,
2000-08-17,47,56,39,,,
2000-08-18,42,44,39,,,
2000-08-19,41,44,39,,,
2000-08-20,43,50,36,,,
2000-08-21,43,54,34,,,
2000-08-22,39,44,32,,,
2000-08-23,37,48,28,,,
2000-08-24,40,49,32,,,
2000-08-25,33,39,29,,,
2000-08-26,35,45,28,,,
2000-08-27,40,50,30,,,
2000-08-28,44,57,31,,,
2000-08-29,46,58,35,,,
2000-08-30,47,60,35,,,
2000-08-31,47,59,34,,,
2000-09-01,50,61,41,,,
2000-09-02,40,44,39,,,
2000-09-03,43,53,35,,,
2000-09-04,42,51,35,,,
2000-09-05,44,50,38,,,
2000-09-06,42,50,35,,,
2000-09-07,40,46,36,,,
2000-09-08,36,45,30,,,
2000-09-09,36,48,28,,,
2000-09-10,38,52,26,,,
2000-09-11,38,44,32,,,
2000-09-12,38,45,33,,,
2000-09-13,38,48,33,,,
2000-09-14,35,42,30,,,
2000-09-15,35,40,32,,,
2000-09-16,35,43,29,,,
2000-09-17,27,30,24,,,
2000-09-18,27,30,23,,,
2000-09-19,31,33,28,,,
2000-09-20,37,44,32,,,
2000-09-21,39,43,36,,,
2000-09-22,40,45,36,,,
2000-09-23,31,37,22,,,
2000-09-24,24,30,17,,,
2000-09-25,29,32,24,,,
2000-09-26,27,31,22,,,
2000-09-27,23,29,17,,,
2000-09-28,19,25,13,,,
2000-09-29,18,21,13,,,
2000-09-30,19,27,14,,,
2000-10-01,20,24,17,,,
2000-10-02,23,27,21,,,
2000-10-03,22,28,18,,,
2000-10-04,25,30,17,,,
2000-10-05,24,28,22,,,
2000-10-06,21,23,21,,,
2000-10-07,23,27,21,,,
2000-10-08,22,23,20,,,
2000-10-09,17,19,15,,,
2000-10-10,18,30,10,,,
2000-10-11,15,26,7,,,
2000-10-12,20,29,10,,,
2000-10-13,29,37,22,,,
2000-10-14,27,38,11,,,
2000-10-15,18,26,10,,,
2000-10-16,22,32,13,,,
2000-10-17,16,28,10,,,
2000-10-18,11,22,5,,,
2000-10-19,9,16,6,,,
2000-10-20,11,19,2,,,
2000-10-21,10,13,6,,,
2000-10-22,9,14,5,,,
2000-10-23,11,16,7,,,
2000-10-24,11,15,6,,,
2000-10-25,20,29,5,,,
2000-10-26,21,23,19,,,
2000-10-27,16,18,12,,,
2000-10-28,7,15,0,,,
2000-10-29,8,16,-1,,,
2000-10-30,4,10,-4,,,
2000-10-31,6,12,-3,,,
2000-11-01,8,9,8,,,
2000-11-03,6,11,2,,,
2000-11-04,5,10,-2,,,
2000-11-05,-6,1,-12,,,
2000-11-06,-10,-4,-14,,,
2000-11-07,-10,-3,-16,,,
2000-11-08,-5,9,-14,,,
2000-11-09,6,18,-9,,,
2000-11-10,0,12,-6,,,
2000-11-11,17,24,9,,,
2000-11-12,24,25,23,,,
2000-11-13,21,22,20,,,
2000-11-14,24,26,21,,,
2000-11-15,19,23,16,,,
2000-11-16,15,20,10,,,
2000-11-17,19,21,16,,,
2000-11-18,24,26,21,,,
2000-11-19,22,27,14,,,
2000-11-20,25,29,16,,,
2000-11-21,13,15,9,,,
2000-11-22,8,14,-1,,,
2000-11-23,-3,0,-6,,,
2000-11-24,-3,0,-6,,,
2000-11-25,-1,4,-4,,,
2000-11-26,2,4,1,,,
2000-11-27,1,2,0,,,
2000-11-29,-3,1,-4,,,
2000-11-30,-8,-3,-10,,,
2000-12-01,-13,-9,-19,,,
2000-12-02,-26,-20,-29,,,
2000-12-03,-27,-26,-28,,,
2001-05-12,34,39,28,,,
2001-05-13,36,47,25,,,
2001-05-14,32,42,21,,,
2001-05-15,30,38,19,,,
2001-05-16,31,38,18,,,
2001-05-17,32,38,25,,,
2001-05-18,36,45,23,,,
2001-05-19,42,51,30,,,
2001-05-20,46,54,37,,,
2001-05-21,38,48,27,,,
2001-05-22,33,47,21,,,
2001-05-23,34,44,23,,,
2001-05-24,40,48,34,,,
2001-05-25,42,51,33,,,
2001-05-26,48,61,37,,,
2001-05-27,39,48,30,,,
2001-05-28,37,44,27,,,
2001-05-29,38,45,32,,,
2001-05-30,44,54,31,,,
2001-05-31,49,57,38,,,
2001-06-01,48,57,34,,,
2001-06-02,52,61,40,,,
2001-06-03,43,46,39,,,
2001-06-04,48,57,37,,,
2001-06-05,57,70,42,,,
2001-06-06,49,58,38,,,
2001-06-07,46,55,35,,,
2001-06-08,47,56,39,,,
2001-06-09,57,65,45,,,
2001-06-10,61,69,51,,,
2001-06-11,59,70,49,,,
2001-06-12,56,62,48,,,
2001-06-13,53,59,47,,,
2001-06-14,54,66,46,,,
2001-06-15,53,61,43,,,
2001-06-16,59,68,49,,,
2001-06-17,65,73,53,,,
2001-06-18,62,72,39,,,
2001-06-19,49,63,36,,,
2001-06-20,61,71,43,,,
2001-06-21,56,68,38,,,
2001-06-22,42,53,33,,,
2001-06-23,52,64,34,,,
2001-06-24,60,67,46,,,
2001-06-25,62,71,46,,,
2001-06-26,64,74,54,,,
2001-06-27,57,65,47,,,
2001-06-28,58,68,44,,,
2001-06-29,62,71,50,,,
2001-06-30,55,65,49,,,
2001-07-01,57,68,42,,,
2001-07-02,59,70,44,,,
2001-07-03,62,72,53,,,
2001-07-04,56,62,50,,,
2001-07-05,43,50,33,,,
2001-07-06,37,44,32,,,
2001-07-07,38,45,32,,,
2001-07-08,42,50,33,,,
2001-07-09,47,57,37,,,
2001-07-10,53,63,43,,,
2001-07-11,54,68,42,,,
2001-07-12,53,63,46,,,
2001-07-13,54,64,44,,,
2001-07-14,58,68,46,,,
2001-07-15,62,71,52,,,
2001-07-16,68,77,53,,,
2001-07-17,66,75,52,,,
2001-07-18,61,69,51,,,
2001-07-19,69,78,53,,,
2001-07-20,64,69,57,,,
2001-07-21,66,75,55,,,
2001-07-22,59,63,55,,,
2001-07-23,60,68,54,,,
2001-07-24,57,64,52,,,
2001-07-25,57,65,48,,,
2001-07-26,54,61,47,,,
2001-07-27,52,61,45,,,
2001-07-28,47,50,45,,,
2001-07-29,44,48,39,,,
2001-07-30,44,48,38,,,
2001-07-31,46,59,35,,,
2001-08-01,53,64,38,,,
2001-08-02,51,58,44,,,
2001-08-03,47,50,42,,,
2001-08-04,50,59,41,,,
2001-08-05,45,51,41,,,
2001-08-06,49,58,42,,,
2001-08-07,53,61,47,,,
2001-08-08,55,61,49,,,
2001-08-09,53,59,49,,,
2001-08-10,49,51,47,,,
2001-08-11,49,54,46,,,
2001-08-12,48,50,46,,,
2001-08-13,50,58,46,,,
2001-08-14,51,58,46,,,
2001-08-15,51,55,46,,,
2001-08-16,45,54,37,,,
2001-08-17,40,48,35,,,
2001-08-18,42,49,35,,,
2001-08-19,46,57,37,,,
2001-08-20,52,65,39,,,
2001-08-21,51,60,45,,,
2001-08-22,51,62,39,,,
2001-08-23,50,63,37,,,
2001-08-24,51,64,41,,,
2001-08-25,48,56,41,,,
2001-08-26,49,62,37,,,
2001-08-27,53,66,40,,,
2001-08-28,56,66,47,,,
2001-08-29,54,62,46,,,
2001-08-30,57,65,50,,,
2001-08-31,54,65,46,,,
2001-09-01,53,64,43,,,
2001-09-02,41,46,35,,,
2001-09-03,40,44,36,,,
2001-09-04,46,57,34,,,
2001-09-05,45,50,42,,,
2001-09-06,42,51,36,,,
2001-09-07,44,52,36,,,
2001-09-08,38,44,32,,,
2001-09-09,40,45,36,,,
2001-09-10,48,58,39,,,
2001-09-11,51,60,41,,,
2001-09-12,47,56,37,,,
2001-09-13,44,51,40,,,
2001-09-14,45,55,37,,,
2001-09-15,46,54,41,,,
2001-09-16,44,54,32,,,
2001-09-17,37,52,27,,,
2001-09-18,36,51,28,,,
2001-09-19,38,53,29,,,
2001-09-20,37,55,25,,,
2001-09-21,41,55,31,,,
2001-09-22,37,44,32,,,
2001-09-23,38,43,32,,,
2001-09-24,42,51,35,,,
2001-09-25,40,47,35,,,
2001-09-26,36,38,35,,,
2001-09-27,32,42,27,,,
2001-09-28,30,44,22,,,
2001-09-29,25,31,20,,,
2001-09-30,30,41,20,,,
2001-10-01,33,35,31,,,
2001-10-02,27,31,23,,,
2001-10-03,31,39,27,,,
2001-10-04,41,47,27,,,
2001-10-05,46,52,41,,,
2001-10-06,35,41,32,,,
2001-10-07,31,34,29,,,
2001-10-08,28,33,20,,,
2001-10-09,28,33,17,,,
2001-10-10,29,38,23,,,
2001-10-11,26,31,21,,,
2001-10-12,22,24,17,,,
2001-10-13,17,19,16,,,
2001-10-14,19,29,11,,,
2001-10-15,18,27,9,,,
2001-10-16,13,18,9,,,
2001-10-17,12,19,8,,,
2001-10-18,12,15,9,,,
2001-10-19,8,12,4,,,
2001-10-20,7,12,3,,,
2001-10-21,13,19,8,,,
2001-10-22,14,17,11,,,
2001-10-23,9,11,6,,,
2001-10-24,4,7,2,,,
2001-10-25,0,6,-4,,,
2001-10-26,0,5,-6,,,
2001-10-27,0,3,-6,,,
2001-10-28,3,7,0,,,
2001-10-29,5,10,1,,,
2001-10-30,6,7,4,,,
2001-10-31,6,10,2,,,
2001-11-01,3,6,0,,,
2001-11-02,6,9,4,,,
2001-11-03,7,11,4,,,
2001-11-04,2,4,-3,,,
2001-11-05,-1,4,-8,,,
2001-11-06,-7,-2,-10,,,
2001-11-07,-1,5,-6,,,
2001-11-08,-7,0,-15,,,
2001-11-09,-10,-2,-18,,,
2001-11-10,2,6,-1,,,
2001-11-11,3,6,-4,,,
2001-11-12,8,14,2,,,
2001-11-13,6,13,-8,,,
2001-11-14,10,14,4,,,
2001-11-15,9,11,7,,,
2001-11-16,5,9,2,,,
2001-11-17,5,11,-2,,,
2001-11-18,6,17,-1,,,
2001-11-19,1,6,-2,,,
2001-11-20,-1,3,-4,,,
2001-11-21,1,7,-3,,,
2001-11-22,8,10,5,,,
2001-11-23,1,7,-7,,,
2001-11-24,-6,4,-10,,,
2001-11-25,7,12,2,,,
2001-11-26,9,12,3,,,
2001-11-27,-1,5,-7,,,
2001-11-28,-4,4,-8,,,
2001-11-29,2,6,0,,,
2001-11-30,3,10,-6,,,
2001-12-01,-6,-2,-8,,,
2001-12-02,-7,-3,-13,,,
2001-12-03,-17,-13,-18,,,
2001-12-04,-17,-11,-19,,,
2001-12-05,-12,-9,-16,,,
2001-12-06,-13,-10,-16,,,
2001-12-07,-10,-6,-15,,,
2001-12-08,-6,-5,-9,,,
2001-12-09,-14,-8,-18,,,
2001-12-10,-9,-3,-18,,,
2001-12-11,-2,2,-6,,,
2001-12-12,1,9,-8,,,
2001-12-13,-6,0,-7,,,
2001-12-14,-8,-7,-11,,,
2001-12-15,-12,-10,-18,,,
2001-12-16,-17,-14,-21,,,
2001-12-17,-19,-16,-23,,,
2001-12-18,-24,-19,-27,,,
2001-12-19,-20,-17,-23,,,
2001-12-20,-27,,-31,,,
2001-12-21,19,20,,,,
2001-12-22,17,22,12,,,
2001-12-23,13,22,8,,,
2001-12-24,3,11,-2,,,
2001-12-25,-3,3,-6,,,
2001-12-26,12,22,0,,,
2001-12-27,24,25,21,,,
2002-01-13,10,10,9,,,
2002-05-16,46,54,40,,,
2002-05-17,50,60,38,,,
2002-05-18,55,63,43,,,
2002-05-19,52,60,39,,,
2002-05-20,51,62,32,,,
2002-05-21,53,62,40,,,
2002-05-22,55,66,41,,,
2002-05-23,59,70,44,,,
2002-05-24,65,76,45,,,
2002-05-25,65,73,,,,
2002-05-26,40,,22,,,
2002-05-27,31,40,18,,,
2002-05-28,32,38,22,,,
2002-05-29,43,55,29,,,
2002-05-30,50,63,31,,,
2002-05-31,54,63,47,,,
2002-06-01,53,64,41,,,
2002-06-02,49,59,34,,,
2002-06-03,52,60,42,,,
2002-06-04,55,64,44,,,
2002-06-05,56,65,47,,,
2002-06-06,59,69,45,,,
2002-06-07,64,75,46,,,
2002-06-08,63,70,55,,,
2002-06-09,59,68,53,,,
2002-06-10,55,64,44,,,
2002-06-11,45,57,37,,,
2002-06-12,48,55,45,,,
2002-06-13,52,63,44,,,
2002-06-14,47,54,40,,,
2002-06-15,54,64,37,,,
2002-06-16,59,69,43,,,
2002-06-17,40,47,31,,,
2002-06-18,47,60,30,,,
2002-06-19,52,65,41,,,
2002-06-20,44,48,38,,,
2002-06-21,39,49,32,,,
2002-06-22,44,52,34,,,
2002-06-23,58,67,45,,,
2002-06-24,58,66,45,,,
2002-06-25,52,67,39,,,
2002-06-26,57,64,50,,,
2002-06-27,59,68,50,,,
2002-06-28,46,60,31,,,
2002-06-29,43,54,30,,,
2002-06-30,56,64,42,,,
2002-07-01,55,60,48,,,
2002-07-02,49,54,42,,,
2002-07-03,42,48,36,,,
2002-07-04,42,47,33,,,
2002-07-05,41,45,38,,,
2002-07-06,48,55,41,,,
2002-07-07,56,65,49,,,
2002-07-08,60,69,51,,,
2002-07-09,59,65,53,,,
2002-07-10,58,70,47,,,
2002-07-11,55,66,43,,,
2002-07-12,59,70,47,,,
2002-07-13,59,67,50,,,
2002-07-14,56,66,50,,,
2002-07-15,56,68,51,,,
2002-07-16,63,73,48,,,
2002-07-17,65,73,55,,,
2002-07-18,68,80,57,,,
2002-07-19,68,79,57,,,
2002-07-20,66,79,57,,,
2002-07-21,64,73,53,,,
2002-07-22,67,77,54,,,
2002-07-23,62,73,54,,,
2002-07-24,66,76,53,,,
2002-07-25,58,67,50,,,
2002-07-26,49,54,46,,,
2002-07-27,50,59,39,,,
2002-07-28,48,61,35,,,
